Column1,CONCEPT_ID,CONCEPT_CODE,VOCABULARY_ID,doseFormRxCui_str,doseFormName_str,drugName_str
35405,40171921,897727,RxNorm,,,Verapamil hydrochloride 80 MG [Isoptin]
35406,40172078,898381,RxNorm,317541,Oral Tablet,benazepril / hydrochlorothiazide Oral Tablet [Lotensin HCT]
35407,40172813,897778,RxNorm,316945,Extended Release Tablet,trandolapril 1 MG / Verapamil hydrochloride 240 MG Extended Release Tablet
35408,40172814,897780,RxNorm,316945,Extended Release Tablet,trandolapril 1 MG / Verapamil hydrochloride 240 MG Extended Release Tablet [Tarka 1/240]
35409,40172815,897779,RxNorm,,,trandolapril 1 MG / verapamil hydrochloride 240 MG [Tarka]
35410,40172816,901451,RxNorm,316943,Extended Release Capsule,trandolapril 2 MG / Verapamil hydrochloride 180 MG Extended Release Capsule
35411,40172817,897786,RxNorm,316945,Extended Release Tablet,trandolapril 2 MG / Verapamil hydrochloride 180 MG Extended Release Tablet
35412,40172818,897787,RxNorm,316945,Extended Release Tablet,trandolapril 2 MG / Verapamil hydrochloride 180 MG Extended Release Tablet [Tarka 2/180]
35413,40172819,897784,RxNorm,316945,Extended Release Oral Tablet,trandolapril 2 MG / verapamil hydrochloride 180 MG [Tarka]
35414,40172820,897847,RxNorm,316945,Extended Release Tablet,trandolapril 2 MG / Verapamil hydrochloride 240 MG Extended Release Tablet
35415,40172821,897848,RxNorm,316945,Extended Release Tablet,trandolapril 2 MG / Verapamil hydrochloride 240 MG Extended Release Tablet [Tarka 2/240]
35416,40172822,897845,RxNorm,316945,Extended Release Oral Tablet,trandolapril 2 MG / verapamil hydrochloride 240 MG [Tarka]
35417,40172823,897856,RxNorm,316945,Extended Release Tablet,trandolapril 4 MG / Verapamil hydrochloride 240 MG Extended Release Tablet
35418,40172824,897857,RxNorm,316945,Extended Release Tablet,trandolapril 4 MG / Verapamil hydrochloride 240 MG Extended Release Tablet [Tarka 4/240]
35419,40172825,897854,RxNorm,316945,Extended Release Oral Tablet,trandolapril 4 MG / verapamil hydrochloride 240 MG [Tarka]
35420,40174762,905214,RxNorm,316965,Oral Capsule,Hydralazine / Hydrochlorothiazide Oral Capsule [Apresazide]
35421,40174764,905198,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 10 MG
35422,40174765,905199,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 10 MG Oral Tablet
35423,40174766,905201,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 10 MG Oral Tablet [Apresoline]
35424,40174767,905200,RxNorm,,,Hydralazine Hydrochloride 10 MG [Apresoline]
35425,40174768,905202,RxNorm,316965|317541,Oral Capsule|Oral Tablet,hydralazine hydrochloride 100 MG
35426,40174769,905203,RxNorm,316965,Oral Capsule,hydralazine hydrochloride 100 MG / hydrochlorothiazide 50 MG Oral Capsule
35427,40174770,905207,RxNorm,316965,Oral Capsule,Hydralazine Hydrochloride 100 MG / Hydrochlorothiazide 50 MG Oral Capsule [Apresazide]
35428,40174771,905205,RxNorm,,,Hydralazine Hydrochloride 100 MG / Hydrochlorothiazide 50 MG [Apresazide]
35429,40174772,905222,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 100 MG Oral Tablet
35430,40174773,905224,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 100 MG Oral Tablet [Apresoline]
35431,40174774,905223,RxNorm,,,Hydralazine Hydrochloride 100 MG [Apresoline]
35434,40174777,905210,RxNorm,316965|317541,Oral Capsule|Oral Tablet,hydralazine hydrochloride 25 MG
35435,40174778,905353,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 25 MG / hydrochlorothiazide 15 MG / reserpine 0.1 MG Oral Tablet
35436,40174779,905355,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Diuretic Ap-Es]
35437,40174780,966591,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [HHR]
35438,40174781,905399,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Hydrap-ES]
35439,40174782,905401,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Marpres]
35440,40174783,905367,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Ser-Ap-Es]
35441,40174784,905403,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Serathide]
35442,40174785,905405,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Serpazide]
35443,40174786,905407,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Serpex]
35444,40174789,905409,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Tri-Hydroserpine]
35445,40174790,905411,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Uni Serp]
35446,40174791,905413,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG Oral Tablet [Unipres]
35447,40174792,905354,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Diuretic Ap-Es]
35448,40174793,966590,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [HHR]
35449,40174794,905398,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Hydrap-ES]
35450,40174795,905400,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Marpres]
35451,40174796,905366,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Ser-Ap-Es]
35452,40174797,905402,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Serathide]
35453,40174798,905404,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Serpazide]
35454,40174799,905406,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Serpex]
35455,40174800,905408,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Tri-Hydroserpine]
35456,40174801,905410,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Uni Serp]
35457,40174802,905412,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG / Reserpine 0.1 MG [Unipres]
35458,40174803,966574,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 15 MG Oral Tablet
35459,40174804,905211,RxNorm,316965,Oral Capsule,hydralazine hydrochloride 25 MG / hydrochlorothiazide 25 MG Oral Capsule
35460,40174805,905215,RxNorm,316965,Oral Capsule,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 25 MG Oral Capsule [Apresazide]
35461,40174806,966587,RxNorm,316965,Oral Capsule,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 25 MG Oral Capsule [Hydralazine Plus]
35462,40174807,966594,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 25 MG Oral Tablet
35463,40174808,905213,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 25 MG [Apresazide]
35464,40174809,966586,RxNorm,,,Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 25 MG [Hydralazine Plus]
35465,40174810,966603,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG / Reserpine 0.1 MG Oral Tablet
35466,40174811,905225,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 25 MG Oral Tablet
35467,40174812,905227,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 25 MG Oral Tablet [Apresoline]
35468,40174813,905226,RxNorm,,,Hydralazine Hydrochloride 25 MG [Apresoline]
35469,40174814,905376,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 37.5 MG
35470,40174815,905377,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 37.5 MG / isosorbide dinitrate 20 MG Oral Tablet
35471,40174816,905379,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 37.5 MG / isosorbide dinitrate 20 MG Oral Tablet [Bidil]
35472,40174817,905378,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 37.5 MG / isosorbide dinitrate 20 MG [Bidil]
35473,40174818,905216,RxNorm,316965|317541,Oral Capsule|Oral Tablet,hydralazine hydrochloride 50 MG
35474,40174819,905217,RxNorm,316965,Oral Capsule,hydralazine hydrochloride 50 MG / hydrochlorothiazide 50 MG Oral Capsule
35475,40174820,905221,RxNorm,316965,Oral Capsule,Hydralazine Hydrochloride 50 MG / Hydrochlorothiazide 50 MG Oral Capsule [Apresazide]
35476,40174821,966613,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 50 MG / Hydrochlorothiazide 50 MG Oral Tablet
35477,40174822,905219,RxNorm,,,Hydralazine Hydrochloride 50 MG / Hydrochlorothiazide 50 MG [Apresazide]
35478,40174823,966616,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 50 MG / Reserpine 0.2 MG Oral Tablet
35479,40174824,966620,RxNorm,,,hydralazine hydrochloride 50 MG Oral Capsule
35480,40174825,905395,RxNorm,317541,Oral Tablet,hydralazine hydrochloride 50 MG Oral Tablet
35481,40174826,905397,RxNorm,317541,Oral Tablet,Hydralazine Hydrochloride 50 MG Oral Tablet [Apresoline]
35482,40174827,905396,RxNorm,,,Hydralazine Hydrochloride 50 MG [Apresoline]
35483,40175474,977363,RxNorm,,,diltiazem hydrochloride 60 MG [Calcicard]
35484,40175578,977291,RxNorm,,,bisoprolol fumarate 10 MG [Emcor]
35485,40175579,977353,RxNorm,,,bisoprolol fumarate 10 MG [Monocor]
35486,40175580,977290,RxNorm,,,bisoprolol fumarate 5 MG [Emcor LS]
35487,40175581,977352,RxNorm,,,bisoprolol fumarate 5 MG [Monocor]
35488,40175619,977331,RxNorm,,,clonidine hydrochloride 0.025 MG [Dixarit]
35490,40175691,977371,RxNorm,,,verapamil hydrochloride 120 MG [Berkatens]
35491,40175692,977376,RxNorm,,,verapamil hydrochloride 120 MG [Cordilox]
35492,40175693,977312,RxNorm,,,verapamil hydrochloride 120 MG [Geangin]
35493,40175694,977344,RxNorm,,,verapamil hydrochloride 120 MG [Hypaneze]
35494,40175695,977377,RxNorm,,,verapamil hydrochloride 120 MG [Securon]
35495,40175696,977289,RxNorm,,,verapamil hydrochloride 120 MG [Univer]
35496,40175697,977373,RxNorm,,,verapamil hydrochloride 160 MG [Berkatens]
35497,40175698,977374,RxNorm,,,verapamil hydrochloride 160 MG [Cordilox]
35498,40175699,977375,RxNorm,,,verapamil hydrochloride 160 MG [Securon]
35499,40175700,977288,RxNorm,,,verapamil hydrochloride 180 MG [Univer]
35500,40175703,977386,RxNorm,,,verapamil hydrochloride 240 MG [Cordilox MR]
35501,40175704,977385,RxNorm,,,verapamil hydrochloride 240 MG [Ethimil MR]
35502,40175706,977287,RxNorm,,,verapamil hydrochloride 240 MG [Univer]
35503,40175707,977321,RxNorm,,,verapamil hydrochloride 240 MG [Verapress MR]
35504,40175709,977367,RxNorm,,,verapamil hydrochloride 40 MG [Berkatens]
35505,40175710,977378,RxNorm,,,verapamil hydrochloride 40 MG [Cordilox]
35506,40175711,977310,RxNorm,,,verapamil hydrochloride 40 MG [Geangin]
35507,40175712,977342,RxNorm,,,verapamil hydrochloride 40 MG [Hypaneze]
35508,40175713,977368,RxNorm,,,verapamil hydrochloride 40 MG [Securon]
35509,40175714,977369,RxNorm,,,verapamil hydrochloride 80 MG [Berkatens]
35510,40175715,977372,RxNorm,,,verapamil hydrochloride 80 MG [Cordilox]
35511,40175716,977311,RxNorm,,,verapamil hydrochloride 80 MG [Geangin]
35512,40175717,977343,RxNorm,,,verapamil hydrochloride 80 MG [Hypaneze]
35513,40175718,977370,RxNorm,,,verapamil hydrochloride 80 MG [Securon]
35514,40176023,977396,RxNorm,,,hydrochlorothiazide 25 MG / labetalol hydrochloride 300 MG [Trandide]
35515,40176052,977362,RxNorm,,,metoprolol tartrate 100 MG [Arbralene]
35516,40176053,977358,RxNorm,,,metoprolol tartrate 100 MG [Betaloc]
35517,40176054,977361,RxNorm,,,metoprolol tartrate 100 MG [Mepranix]
35518,40176055,977394,RxNorm,,,metoprolol tartrate 50 MG [Arbralene]
35519,40176056,977351,RxNorm,,,metoprolol tartrate 50 MG [Betaloc]
35520,40176057,977357,RxNorm,,,metoprolol tartrate 50 MG [Mepranix]
35521,40176159,977355,RxNorm,,,propranolol hydrochloride 80 MG [Angilol]
35522,40176160,977356,RxNorm,,,propranolol hydrochloride 80 MG [Apsolol]
35523,40176161,977354,RxNorm,,,propranolol hydrochloride 80 MG [Bedranol]
35524,40176162,977360,RxNorm,,,propranolol hydrochloride 80 MG [Berkolol]
35525,40176163,977309,RxNorm,,,propranolol hydrochloride 80 MG [Cardinol]
35526,40176164,977359,RxNorm,,,propranolol hydrochloride 80 MG [Propanix]
35527,40177813,977886,RxNorm,316968,Oral Solution,amiloride hydrochloride 1 MG/ML
35528,40177814,977887,RxNorm,316968,Oral Solution,amiloride hydrochloride 1 MG/ML Oral Solution
35529,40177815,977889,RxNorm,317541,Oral Tablet,amiloride hydrochloride 10 MG
35530,40177816,977890,RxNorm,317541,Oral Tablet,amiloride hydrochloride 10 MG / furosemide 80 MG Oral Tablet
35531,40177817,977891,RxNorm,316965|317541,Oral Capsule|Oral Tablet,amiloride hydrochloride 2.5 MG
35532,40177818,977920,RxNorm,316965,Oral Capsule,amiloride hydrochloride 2.5 MG / atenolol 50 MG / hydrochlorothiazide 25 MG Oral Capsule
35533,40177819,977907,RxNorm,317541,Oral Tablet,amiloride hydrochloride 2.5 MG / cyclopenthiazide 0.25 MG Oral Tablet
35534,40177820,977945,RxNorm,317541,Oral Tablet,amiloride hydrochloride 2.5 MG / furosemide 20 MG Oral Tablet
35535,40177821,977949,RxNorm,317541,Oral Tablet,amiloride hydrochloride 2.5 MG / hydrochlorothiazide 25 MG / timolol maleate 10 MG Oral Tablet
35536,40177822,977950,RxNorm,317541,Oral Tablet,amiloride hydrochloride 2.5 MG / hydrochlorothiazide 25 MG Oral Tablet
35537,40177823,977879,RxNorm,317541,Oral Tablet,amiloride hydrochloride 5 MG
35538,40177824,977951,RxNorm,317541,Oral Tablet,amiloride hydrochloride 5 MG / bumetanide 1 MG Oral Tablet
35539,40177825,977959,RxNorm,317541,Oral Tablet,amiloride hydrochloride 5 MG / furosemide 40 MG Oral Tablet
35540,40177826,977883,RxNorm,317541,Oral Tablet,amiloride hydrochloride 5 MG / hydrochlorothiazide 50 MG Oral Tablet
35541,40177827,977885,RxNorm,317541,Oral Tablet,Amiloride Hydrochloride 5 MG / Hydrochlorothiazide 50 MG Oral Tablet [Moduretic 5-50]
35542,40177828,977884,RxNorm,,,Amiloride Hydrochloride 5 MG / Hydrochlorothiazide 50 MG [Moduretic 5-50]
35543,40177829,977880,RxNorm,317541,Oral Tablet,amiloride hydrochloride 5 MG Oral Tablet
35544,40177830,977882,RxNorm,317541,Oral Tablet,amiloride hydrochloride 5 MG Oral Tablet [Midamor]
35545,40177831,977881,RxNorm,317541,Oral Tablet,amiloride hydrochloride 5 MG [Midamor]
35546,40184154,991548,RxNorm,317541,Oral Tablet,Hydrochlorothiazide / quinapril Oral Tablet [Quinaretic 10/12.5]
35547,40184184,979464,RxNorm,317541,Oral Tablet,hydrochlorothiazide 12.5 MG / losartan potassium 100 MG Oral Tablet
35548,40184185,979466,RxNorm,317541,Oral Tablet,hydrochlorothiazide 12.5 MG / losartan potassium 100 MG Oral Tablet [Hyzaar]
35549,40184186,979465,RxNorm,317541,Oral Tablet,hydrochlorothiazide 12.5 MG / losartan potassium 100 MG [Hyzaar]
35550,40184187,979468,RxNorm,317541,Oral Tablet,hydrochlorothiazide 12.5 MG / losartan potassium 50 MG Oral Tablet
35551,40184188,979497,RxNorm,,,hydrochlorothiazide 12.5 MG / losartan potassium 50 MG Oral Tablet [Cozaar-Comp]
35552,40184189,979470,RxNorm,317541,Oral Tablet,hydrochlorothiazide 12.5 MG / losartan potassium 50 MG Oral Tablet [Hyzaar]
35553,40184190,979496,RxNorm,,,hydrochlorothiazide 12.5 MG / losartan potassium 50 MG [Cozaar-Comp]
35554,40184191,979469,RxNorm,317541,Oral Tablet,hydrochlorothiazide 12.5 MG / losartan potassium 50 MG [Hyzaar]
35555,40184213,991549,RxNorm,317541,Oral Tablet,Hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet [Quinaretic 10/12.5]
35556,40184214,991547,RxNorm,,,Hydrochlorothiazide 12.5 MG / quinapril 10 MG [Quinaretic 10/12.5]
35557,40184215,991553,RxNorm,317541,Oral Tablet,Hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet [Quinaretic 20/12.5]
35558,40184216,991551,RxNorm,,,Hydrochlorothiazide 12.5 MG / quinapril 20 MG [Quinaretic 20/12.5]
35559,40184217,979471,RxNorm,317541,Oral Tablet,hydrochlorothiazide 25 MG / losartan potassium 100 MG Oral Tablet
35560,40184246,979473,RxNorm,317541,Oral Tablet,hydrochlorothiazide 25 MG / losartan potassium 100 MG Oral Tablet [Hyzaar]
35561,40184247,979472,RxNorm,317541,Oral Tablet,hydrochlorothiazide 25 MG / losartan potassium 100 MG [Hyzaar]
35562,40184277,991557,RxNorm,317541,Oral Tablet,Hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet [Quinaretic 20/25]
35563,40184278,991555,RxNorm,,,Hydrochlorothiazide 25 MG / quinapril 20 MG [Quinaretic 20/25]
35564,40185275,979463,RxNorm,317541,Oral Tablet,losartan potassium 100 MG
35565,40185276,979480,RxNorm,317541,Oral Tablet,losartan potassium 100 MG Oral Tablet
35566,40185277,979482,RxNorm,317541,Oral Tablet,losartan potassium 100 MG Oral Tablet [Cozaar]
35567,40185278,979481,RxNorm,317541,Oral Tablet,losartan potassium 100 MG [Cozaar]
35568,40185279,979484,RxNorm,317541,Oral Tablet,losartan potassium 25 MG
35569,40185280,979485,RxNorm,317541,Oral Tablet,losartan potassium 25 MG Oral Tablet
35570,40185281,979487,RxNorm,317541,Oral Tablet,losartan potassium 25 MG Oral Tablet [Cozaar]
35571,40185282,979486,RxNorm,317541,Oral Tablet,losartan potassium 25 MG [Cozaar]
35572,40185303,979467,RxNorm,317541,Oral Tablet,losartan potassium 50 MG
35573,40185304,979492,RxNorm,317541,Oral Tablet,losartan potassium 50 MG Oral Tablet
35574,40185305,979494,RxNorm,317541,Oral Tablet,losartan potassium 50 MG Oral Tablet [Cozaar]
35575,40185306,979493,RxNorm,317541,Oral Tablet,losartan potassium 50 MG [Cozaar]
35576,40221147,1806253,RxNorm,316987,Transdermal System,clonidine Transdermal System
35577,40221240,1806881,RxNorm,316968,Oral Solution,lisinopril 1 MG/ML
35578,40221241,1806882,RxNorm,316968,Oral Solution,lisinopril Oral Liquid Product
35579,40221242,1806883,RxNorm,316968,Oral Solution,lisinopril Oral Solution
35580,40221243,1806884,RxNorm,316968,Oral Solution,lisinopril 1 MG/ML Oral Solution
35581,40221245,1806886,RxNorm,316968,Oral Solution,lisinopril 1 MG/ML [Qbrelis]
35582,40221246,1806887,RxNorm,316968,Oral Solution,lisinopril Oral Solution [Qbrelis]
35583,40221247,1806888,RxNorm,316968,Oral Solution,Qbrelis Oral Liquid Product
35584,40221248,1806889,RxNorm,316968,Oral Solution,Qbrelis Oral Product
35585,40221249,1806890,RxNorm,316968,Oral Solution,lisinopril 1 MG/ML Oral Solution [Qbrelis]
35586,40223152,998671,RxNorm,316987,Transdermal System,168 HR clonidine 0.00417 MG/HR Transdermal System
35587,40223153,998673,RxNorm,316987,Transdermal System,168 HR clonidine 0.00417 MG/HR Transdermal System [Catapres]
35588,40223154,998675,RxNorm,316987,Transdermal System,168 HR clonidine 0.00833 MG/HR Transdermal System
35589,40223155,998677,RxNorm,316987,Transdermal System,168 HR clonidine 0.00833 MG/HR Transdermal System [Catapres]
35590,40223156,998679,RxNorm,316987,Transdermal System,168 HR clonidine 0.0125 MG/HR Transdermal System
35591,40223157,998681,RxNorm,316987,Transdermal System,168 HR clonidine 0.0125 MG/HR Transdermal System [Catapres]
35592,40223166,998693,RxNorm,316965,Oral Capsule,acebutolol 100 MG Oral Capsule
35593,40223168,998694,RxNorm,317541,Oral Tablet,acebutolol 200 MG / hydrochlorothiazide 12.5 MG Oral Tablet
